,user,text,favorite_count,retweet_count,created_at
0,elonmusk,RT @SpaceX: Falcon 9â€™s first stage has landed on Landing Zone 2 https://t.co/gsYNbOQBeE,0,474,2025-04-22 05:31:26+00:00
1,elonmusk,"RT @ElonClipsX: Elon Musk: As bad as Twitter was, the federal government is much worse. At least, Twitter passed audits.

â€œTwitter was at lâ€¦",0,53,2025-04-22 05:31:12+00:00
2,elonmusk,"RT @MarioNawfal: ğŸ‡ºğŸ‡¸ THE WAIT IS ALMOST OVER: TESLAâ€™S SUPERCHARGED DRIVE-IN NEARS OPENING

The 1950s-style Tesla Diner in Los Angeles is finâ€¦",0,67,2025-04-22 05:30:51+00:00
3,elonmusk,"RT @ElonClipsX: Marc Benioff: Elon clearly sees the future. No one's like this.

â€œI want to get to the future first and welcome our customeâ€¦",0,82,2025-04-22 05:21:23+00:00
4,elonmusk,RT @SpaceX: Liftoff! https://t.co/uU6coB7Lj3,0,699,2025-04-22 05:20:53+00:00
5,elonmusk,@Rothmus ğŸ˜‚,174,12,2025-04-22 05:20:31+00:00
6,elonmusk,RT @SpaceX: More photos and video from this morning's Falcon 9 launch of Dragon's 32nd Commercial Resupply Services mission to the @Space_Sâ€¦,0,1643,2025-04-21 22:39:03+00:00
7,elonmusk,Starlink factory in Texas https://t.co/szmp4YerRv,205177,15467,2025-04-21 22:38:45+00:00
8,elonmusk,"RT @FoxNews: ""The truth is simple: in todayâ€™s America, the regulatory state isnâ€™t solving problems â€” it is the problem.""

Ohio gubernatoriaâ€¦",0,1631,2025-04-21 19:23:33+00:00
9,elonmusk,ğŸ¯ https://t.co/bcMZLov2La,246823,30942,2025-04-21 19:15:05+00:00
10,elonmusk,"RT @durov: Last month, France nearly banned encryption. A law requiring messaging apps to implement a backdoor for police access to privateâ€¦",0,2506,2025-04-21 19:14:10+00:00
11,elonmusk,"RT @JDVance: It was an honor to see Prime Minister Modi this evening. Heâ€™s a great leader and he was incredibly kind to my family. 

I lookâ€¦",0,5951,2025-04-21 19:13:50+00:00
12,elonmusk,@PeteHegseth @WhiteHouse It was great ğŸ˜‚,3307,209,2025-04-21 18:00:27+00:00
13,elonmusk,"RT @Tesla_Megapack: 100 MW / 200 MWh of Megapacks have been delivered and installed at @Harmony_Energy_ ChevirÃ© site, located in the port oâ€¦",0,1156,2025-04-21 17:47:32+00:00
14,elonmusk,@TheBabylonBee ğŸ¤¨,2571,155,2025-04-21 17:47:12+00:00
15,elonmusk,ğŸ˜‚ https://t.co/kvqZYt8Mgb,90390,10765,2025-04-21 14:41:45+00:00
16,elonmusk,Cool https://t.co/8UHRI0yqzv,99360,10641,2025-04-21 14:41:19+00:00
17,elonmusk,"@stillgray Wow, Christians are now a minority in Vienna schools!",1534,189,2025-04-21 14:40:32+00:00
18,elonmusk,@charliekirk11 ğŸ’¯,3198,211,2025-04-21 14:38:23+00:00
19,elonmusk,@SawyerMerritt @Tesla The Tesla solar roof is beautiful,2152,134,2025-04-21 14:38:02+00:00
20,elonmusk,@PatriotBlazer Both video and audio directly to the brain will be possible. Even touch and smell.,1133,102,2025-04-21 14:36:14+00:00
21,elonmusk,RT @SpaceX: Falcon 9 launches Dragon and CRS-32 to the @Space_Station and lands at LZ-1 https://t.co/esQ8SJzvlT,0,2017,2025-04-21 14:34:51+00:00
22,elonmusk,"RT @karlmehta: 1/ The Government Fraud That Could Prosecute Thousands

Remember Oliver North from Iran-Contra? Prosecuted for mislabeling fâ€¦",0,3175,2025-04-21 14:29:45+00:00
23,elonmusk,Doesnâ€™t make sense https://t.co/Dp60GluziL,66481,13586,2025-04-21 14:09:37+00:00
24,elonmusk,RT @tim_cook: Joining people around the world in mourning Pope Francis today. He lived a life of extraordinary grace and deep compassion. Mâ€¦,0,2430,2025-04-21 14:05:23+00:00
25,elonmusk,@GuntherEagleman True,1482,117,2025-04-21 14:04:50+00:00
26,elonmusk,@PlanetOfMemes @cb_doge ğŸ¯,794,60,2025-04-21 14:04:31+00:00
27,elonmusk,@DefiyantlyFree Hmm,1645,161,2025-04-21 14:03:45+00:00
28,elonmusk,@GuntherEagleman Yes,2414,187,2025-04-21 13:02:57+00:00
29,elonmusk,@tunguz Too late,1413,65,2025-04-21 12:28:18+00:00
30,elonmusk,@libsoftiktok Wow,4138,275,2025-04-21 12:22:07+00:00
31,elonmusk,"@AdamLowisz @wudijo @Zizaran So long as I donâ€™t play League, it will be ok",1056,65,2025-04-21 06:17:52+00:00
32,elonmusk,@MoreBirths Does seem that way,740,52,2025-04-21 06:13:49+00:00
33,elonmusk,@wudijo @Zizaran Congrats! Maybe I should try this game.,872,47,2025-04-21 06:13:04+00:00
34,elonmusk,"RT @cb_doge: If you meet someone who still blindly believes everything on the news, just send them some links from ğ•.com",0,1683,2025-04-21 06:00:03+00:00
35,elonmusk,"RT @MarioNawfal: ELON: THE WOKE MIND VIRUS IS LIKE A WOKE RELIGION

â€œWhen you have essentially a decline in religion, an increase in the seâ€¦",0,3630,2025-04-21 05:49:57+00:00
36,elonmusk,"RT @ray4tesla: PC AUTO, a known Chinese auto publication, recently reviewed intelligent driving systems from eight major brands: Huawei, BYâ€¦",0,1499,2025-04-21 05:45:39+00:00
37,elonmusk,Cool https://t.co/yZUgrNtYsy,29710,4716,2025-04-21 05:28:02+00:00
38,elonmusk,RT @Rothmus: ğŸ¯ https://t.co/PR197ysBcb,0,2030,2025-04-21 05:24:10+00:00
39,elonmusk,@ElonClipsX â¤ï¸,1683,84,2025-04-21 05:17:21+00:00
40,elonmusk,@MarioNawfal ğŸ˜³,1329,120,2025-04-21 05:08:29+00:00
41,elonmusk,@PeteHegseth @TheDemocrats ğŸ¯,4321,256,2025-04-21 05:06:29+00:00
42,elonmusk,"This is the woke mind virus in action. 

Now, it is time for the mind virus to die. https://t.co/uaNfECD9cJ",122510,20718,2025-04-21 05:06:09+00:00
43,elonmusk,@petergyang @grok @xai ğŸ˜¢,1226,37,2025-04-21 04:36:22+00:00
44,elonmusk,@waitbutwhy Are they imprinting on you?,1123,71,2025-04-21 00:42:46+00:00
45,elonmusk,"@mrsunbubbles @angela_walch @APompliano @wesbury If no one ever does serious verification, then the fraud will of course keep building to extreme levels.

Thatâ€™s what we see at the federal level.",1404,163,2025-04-20 19:46:03+00:00
46,elonmusk,Doges! https://t.co/eSnzk75Bor,288166,25731,2025-04-20 19:36:05+00:00
47,elonmusk,"RT @Starlink: Starlink is providing high-speed internet to more than 350K active Australian customers, connecting ~4.20% of homes across thâ€¦",0,1639,2025-04-20 19:32:14+00:00
48,elonmusk,@AlexanderSoros Um â€¦ you too,4986,227,2025-04-20 16:08:41+00:00
49,elonmusk,"@tunguz Just tap on the @Grok symbol to analyze anything!
https://t.co/lRJZt9N5Qh",3865,129,2025-04-20 16:07:29+00:00
50,elonmusk,@amuse Wow,1247,87,2025-04-20 16:05:40+00:00
51,elonmusk,@amuse ğŸ’¯,1300,103,2025-04-20 15:58:59+00:00
52,elonmusk,"@amuse I donâ€™t play golf, but a nice walk in what is essentially a beautiful park is still great",4058,192,2025-04-20 15:56:16+00:00
53,elonmusk,@SnoopDogg ğŸ˜‚â¤ï¸,1679,95,2025-04-20 15:54:20+00:00
54,elonmusk,@JDVance You too!,6076,183,2025-04-20 15:46:05+00:00
55,elonmusk,@GuntherEagleman Insane!,2265,222,2025-04-20 15:45:21+00:00
56,elonmusk,@cb_doge Letâ€™s find out!,2576,187,2025-04-20 14:24:44+00:00
57,elonmusk,Happy Easter!,499896,36351,2025-04-20 14:04:29+00:00
58,elonmusk,History of slavery https://t.co/EBZXFzn3SW,43286,8907,2025-04-20 06:42:11+00:00
59,elonmusk,@GuntherEagleman ğŸ˜‚,4495,178,2025-04-20 06:01:26+00:00
60,elonmusk,"@TheFigen_ Beautiful, but their call is rather strident",1045,75,2025-04-20 05:58:25+00:00
61,elonmusk,RT @Rothmus: ğŸ’¯ https://t.co/C78HuNJ0NE,0,9607,2025-04-20 05:56:03+00:00
62,elonmusk,"True 
 https://t.co/6zQWVO8rWB",153348,27033,2025-04-20 05:55:02+00:00
63,elonmusk,"RT @DefiyantlyFree: According to the Migration Policy Institute and ACLU, approximately 75% of deportations under the Obama administrationâ€¦",0,8187,2025-04-20 05:54:09+00:00
64,elonmusk,"RT @MarioNawfal: ğŸš¨ELON: GROK 3 CAN DEVELOPS CREATIVE SOLUTIONS FOR BUILDING ORIGINAL VIDEO GAMES

""If you ask an AI to create a game like Tâ€¦",0,1283,2025-04-20 05:52:29+00:00
65,elonmusk,"RT @teslaownersSV: ""Elon Musk hired DOGE wizardsâ€”like the guy who used AI to read the burnt scroll from Pompeii. These are exactly the kindâ€¦",0,2979,2025-04-20 05:51:19+00:00
66,elonmusk,Advanced cybernetics are real https://t.co/w3nPfWBHZJ,91106,16487,2025-04-20 05:50:35+00:00
67,elonmusk,RT @Tesla: â¤ï¸,0,1890,2025-04-20 05:38:00+00:00
68,elonmusk,"@DefiantLs If propaganda was illegal, sheâ€™d be in big trouble ğŸ˜‚",4285,339,2025-04-20 05:37:21+00:00
69,elonmusk,@unlimited_ls She committed a hate crime,1396,108,2025-04-20 05:33:21+00:00
70,elonmusk,"RT @ElonClipsX: Kevin O'Leary: The government drips with fat. Let Elon do his thing â€“ there's nobody like him.

â€œI'm okay with [Elon goingâ€¦",0,4577,2025-04-20 05:30:21+00:00
71,elonmusk,Try @Grok vision https://t.co/af5GHZT7JD,47468,9204,2025-04-20 05:28:31+00:00
72,elonmusk,"RT @ScottPresler: There are 8 states that automatically send out mail-in ballots to EVERY voter:

â–ªï¸California
â–ªï¸Colorado
â–ªï¸Hawaii
â–ªï¸Nevadaâ€¦",0,18529,2025-04-20 05:26:00+00:00
73,elonmusk,Itâ€™s awesome https://t.co/Sc1xhJbotE,39065,10538,2025-04-20 03:23:35+00:00
74,elonmusk,"RT @MarioNawfal: ğŸš¨ğŸ‡¦ğŸ‡·MILEIâ€™S â€œCRAZYâ€ PLAN WORKEDâ€”ARGENTINAâ€™S PAYCHECKS JUST HIT A 6-YEAR HIGH

Private sector wages in Argentina just spikedâ€¦",0,3214,2025-04-20 02:28:32+00:00
75,elonmusk,@TobyPhln Thatâ€™s promising,935,63,2025-04-20 01:25:55+00:00
76,elonmusk,RT @WarlordDilley: I believe @ElonMusk was right when he said that Democrats were importing illegals as a means of having a permanent majorâ€¦,0,9920,2025-04-20 00:06:53+00:00
77,elonmusk,Filing a deliberately false whistleblower claim is a serious crime https://t.co/ObDs0Ox0WC,177668,45252,2025-04-20 00:06:10+00:00
78,elonmusk,Hmm https://t.co/k5kNcAjP1u,356024,86780,2025-04-19 23:56:44+00:00
79,elonmusk,"RT @WallStreetApes: Dave Ramsey says 100% of smart people support Elon Muskâ€™s DOGE

â€œ100% of the intelligent human beings walking around reâ€¦",0,10450,2025-04-19 23:55:44+00:00
80,elonmusk,RT @tesla_na: Imagine not having to breathe in fumes in a parking garage because all cars are electric,0,1485,2025-04-19 23:55:00+00:00
81,elonmusk,"RT @cb_doge: ""If somebody has lost their arms or legs, we can actually attach an Optimus arm or leg during the Neuralink implant so that thâ€¦",0,5665,2025-04-19 23:54:52+00:00
82,elonmusk,"RT @Starlink: Starlink's high-speed, low-latency internet enables live streaming, even in the most extreme conditions ğŸ›°ï¸ğŸš",0,2175,2025-04-19 22:36:40+00:00
83,elonmusk,@AB84 ğŸ˜‚ğŸ’¯,1732,150,2025-04-19 20:30:34+00:00
84,elonmusk,@WholeMarsBlog This is idiotic,6684,268,2025-04-19 20:29:30+00:00
85,elonmusk,@Guodzh ğŸš€,629,45,2025-04-19 20:28:55+00:00
86,elonmusk,"@WholeMarsBlog With @Neuralink interfacing directly to the visual cortex, even those who are completely blind will be able to see again.

Computer vision will be limited at first, like early computer graphics, but ultimately will exceed the best human eyes.",5148,755,2025-04-19 20:28:19+00:00
87,elonmusk,"@JonErlichman At any given point, a technology company can be driven to great success or terrible failure. Velocity of innovation defines the outcome.",1593,156,2025-04-19 20:23:29+00:00
88,elonmusk,"RT @Max33Verstappen: Letâ€™s go!! Simply lovely that, well done everyone @redbullracing â˜ï¸ bring on the race ğŸ‘Š https://t.co/6D5SGYuOFF",0,6299,2025-04-19 20:07:13+00:00
89,elonmusk,@ada_lluch Where is the media outrage? They are such hypocrites!,5958,403,2025-04-19 19:44:20+00:00
90,elonmusk,@DC_Draino @realDonaldTrump @SecScottBessent Hmm,1952,201,2025-04-19 19:02:17+00:00
91,elonmusk,"RT @matteosalvinimi: ğŸ‡®ğŸ‡¹ğŸ‡ºğŸ‡¸ An honor and a pleasure to meet my friend @JDVance, @VP of the United States, in Rome. Our countries share a deepâ€¦",0,3256,2025-04-19 18:35:54+00:00
92,elonmusk,"@iam_smx Iâ€™m thinking about important things, I swear ğŸ˜‚",1675,117,2025-04-19 17:27:13+00:00
93,elonmusk,"RT @cb_doge: Group Chat of Earth 
 https://t.co/1GAy69xaUi",0,1912,2025-04-19 17:26:20+00:00
94,elonmusk,This is the hard truth https://t.co/UavrvOiN9A,182059,36168,2025-04-19 17:26:08+00:00
95,elonmusk,@alx ğŸ¤”,1760,125,2025-04-19 17:22:02+00:00
96,elonmusk,@amuse @BernieSanders @SenSanders Thatâ€™s what they say ğŸ¤”,1428,113,2025-04-19 17:20:42+00:00
97,elonmusk,@cb_doge So much has happened since then!,1904,124,2025-04-19 17:19:48+00:00
98,elonmusk,RT @nayibbukele: Human rights https://t.co/WLu8aenICM,0,10328,2025-04-19 17:19:09+00:00
